"UC_0773"	"NN_0141"	"NN_0155"	"UC_0854"	"UC_0387"	"UC_0366"	"UC_0703"	"UC_0288"	"UC_0912"	"UC_0895"	"NN_0809"	"NN_0681"	"NN_0762"	"NN_0643"	"UC_0297"	"NN_0477"	"NN_0504"	"NN_0662"	"UC_0765"	"UC_0524"	"UC_0423"	"UC_0426"	"UC_0157"	"UC_0508"	"UC_0813"	"UC_0994"
"chr18.73268"	0.666666666666667	0.666666666666667	1	0.666666666666667	0.375	0.5	0.549479166666667	0.730769230769231	0	0.6	0.37037037037037	0.692307692307692	1	0.8	0.588657407407407	0.95	0.875	0.833333333333333	0.4375	0.65	0.333333333333333	0.65625	0.8125	0.555555555555556	0.590909090909091	0.4
"chr18.73269"	0.571428571428571	0.448275862068966	0.75	0.866666666666667	0.4	0.416666666666667	0.352941176470588	0.775	0	0.210526315789474	0.571428571428571	0.46875	0.4375	0.620689655172414	0.5	0.684210526315789	0.516129032258065	0.520833333333333	0.636363636363636	0.764705882352941	0.3	0.5	0.470588235294118	0.5	0.533333333333333	0.583333333333333
"chr18.73273"	0.444444444444444	0.666666666666667	1	0.772727272727273	0.333333333333333	0.25	0.416035353535354	0.892857142857143	0	0.565217391304348	0.576923076923077	0.692307692307692	1	1	0.654383110978856	0.952380952380952	0.774193548387097	0.916666666666667	0.680851063829787	0.823529411764706	0.5	0.636363636363636	0.933333333333333	0.736842105263158	0.7	0.424242424242424
"chr18.73274"	0.625	0.483870967741935	0.909090909090909	0.892857142857143	0.5	0.6	0.421052631578947	0.702702702702703	0	0.263157894736842	0.714285714285714	0.533333333333333	0.422222222222222	0.633333333333333	0.55	0.714285714285714	0.75	0.574468085106383	0.826086956521739	0.789473684210526	0.5	0.692307692307692	0.777777777777778	0.583333333333333	0.75	0.833333333333333
"chr18.73282"	0.5	0.0833333333333333	1	0.714285714285714	0.166666666666667	0.0909090909090909	0.348484848484849	0.882352941176471	0	0.5	0.448275862068966	0.37037037037037	0.857142857142857	1	0.579918095764952	0.95	0.892857142857143	0.888888888888889	0.627450980392157	0.866666666666667	0.230769230769231	0.636363636363636	0.6875	0.294117647058824	0.764705882352941	0.393939393939394
"chr18.73283"	0.555555555555556	0.5	0.782608695652174	0.8	0.2	0.285714285714286	0.529411764705882	0.658536585365854	0	0.304347826086957	0.434782608695652	0.5	0.409090909090909	0.517241379310345	0.5	0.516129032258065	0.730769230769231	0.45	0.478260869565217	0.777777777777778	0.521739130434783	0.529411764705882	0.473684210526316	0.478260869565217	0.555555555555556	0.8
"chr18.73287"	0.333333333333333	0.333333333333333	1	0.653846153846154	0.316539855072464	0.307692307692308	0.2	0.742857142857143	0	0.333333333333333	0.346153846153846	0.464285714285714	0.833333333333333	0.833333333333333	0.393389671922281	0.8	0.703703703703704	0.571428571428571	0.434782608695652	0.6	0.28	0.28125	0.571428571428571	0.411764705882353	0.666666666666667	0.225806451612903
"chr18.73288"	0.333333333333333	0.482758620689655	0.666666666666667	0.615384615384615	0.666666666666667	0.333333333333333	0.1875	0.666666666666667	0	0.217391304347826	0.45	0.310344827586207	0.341463414634146	0.5	0.25	0.461538461538462	0.56	0.382352941176471	0.478260869565217	0.65	0.428571428571429	0.529411764705882	0.333333333333333	0.380952380952381	0.235294117647059	0.333333333333333
"chr18.73289"	0.5	0.333333333333333	1	0.703703703703704	0.3986870492878	0.333333333333333	0.4	0.764705882352941	0	0.321428571428571	0.5	0.586206896551724	0.833333333333333	1	0.516306096906848	0.833333333333333	0.833333333333333	0.833333333333333	0.468085106382979	0.642857142857143	0.2	0.470588235294118	0.642857142857143	0.466666666666667	0.6	0.303030303030303
"chr18.73290"	0.444444444444444	0.517241379310345	0.714285714285714	0.708333333333333	0.428571428571429	0	0.5625	0.743589743589744	0	0.217391304347826	0.368421052631579	0.458333333333333	0.341463414634146	0.56	0.466666666666667	0.538461538461538	0.642857142857143	0.588235294117647	0.478260869565217	0.777777777777778	0.571428571428571	0.4375	0.619047619047619	0.526315789473684	0.352941176470588	0.666666666666667
"chr18.73315"	0.285714285714286	0.538461538461538	1	0.666666666666667	0.6	0.285714285714286	0.333333333333333	0.964285714285714	0.2	0.5	0.5	0.5	0.583333333333333	1	0.625	0.866666666666667	0.961538461538462	0.8	0.658536585365854	0.823529411764706	0.315789473684211	0.315789473684211	0.666666666666667	0.583333333333333	0.636363636363636	0.2
"chr18.73316"	0.625505050505051	0.464285714285714	0.823529411764706	0.818181818181818	0.571428571428571	0.2	0.214285714285714	0.735294117647059	0	0.333333333333333	0.555555555555556	0.636363636363636	0.44	0.631578947368421	0.444444444444444	0.7	0.785714285714286	0.6	0.583333333333333	0.681818181818182	0.52	0.545454545454545	0.590909090909091	0.714285714285714	0.4	0.625
"chr18.73320"	0.666666666666667	0.384615384615385	1	0.75	0.285714285714286	0.142857142857143	0.142857142857143	0.814814814814815	0.2	0.346153846153846	0.482758620689655	0.5	0.769230769230769	1	0	0.882352941176471	1	1	0.514285714285714	0.666666666666667	0.235294117647059	0.5	0.666666666666667	0.692307692307692	0.333333333333333	0.16
"chr18.73321"	0.8	0.421052631578947	0.727272727272727	0.722222222222222	0.4	0.2	0.153846153846154	0.758620689655172	0	0.363636363636364	0.571428571428571	0.409090909090909	0.210526315789474	0.388888888888889	0.375	0.666666666666667	0.739130434782609	0.642857142857143	0.708333333333333	0.714285714285714	0.434782608695652	0.6	0.5	0.5625	0.428571428571429	0.571428571428571
"chr18.73338"	0.583232193427096	0.8	1	0.782608695652174	0.428571428571429	0.2	0.333333333333333	0.961538461538462	0.4	0.62962962962963	0.482758620689655	0.470588235294118	0.666666666666667	1	0.833333333333333	0.833333333333333	0.961538461538462	0.9	0.555555555555556	0.909090909090909	0.647058823529412	0.523809523809524	0.833333333333333	0.692307692307692	0.875	0.571428571428571
"chr18.73339"	0.7245	0.5	0.777777777777778	0.75	0.5	0.428571428571429	0.230769230769231	0.8	0	0.368421052631579	0.4375	0.6875	0.357142857142857	0.5	0.571428571428571	0.8	0.928571428571429	0.857142857142857	0.76	0.882352941176471	0.631578947368421	0.875	1	0.928571428571429	0.888888888888889	0.8
"chr18.73352"	0.633025210084034	0.75	0.7	0.7	0.428571428571429	0.285714285714286	0.375	1	0.166666666666667	0.833333333333333	0.65	0.4	0.476190476190476	0.25	1	0.684210526315789	0.791666666666667	0.777777777777778	0.5	0.909090909090909	0.909090909090909	0.529411764705882	0.833333333333333	0.461538461538462	0.285714285714286	0.785714285714286
"chr18.73353"	0.653481529911736	0.4	0.571428571428571	0.736842105263158	0.4	0.442791005291005	0.444444444444444	0.739130434782609	0	0.3125	0.571428571428571	0.636363636363636	0.428571428571429	0.5	0.166666666666667	0.777777777777778	0.8	0.571428571428571	0.652173913043478	0.8	1	0.555454192546584	0.571428571428571	0.75	0.857142857142857	0.59047619047619
"chr18.73371"	0.478461538461538	0.6	0.7	0.692307692307692	0.8	0.714285714285714	0.428571428571429	0.9375	0.4	0.529411764705882	0.5	0.5625	0.846153846153846	0.285714285714286	0.357142857142857	0.9	0.80952380952381	0.754532967032967	0.166666666666667	0.833333333333333	0.916666666666667	0.333333333333333	0.428571428571429	0.3	0.5	0.7
"chr18.73372"	0.578263305322129	0.5	0.8	0.428571428571429	0.2	0.558823529411765	0.666666666666667	0.846153846153846	0	0.235294117647059	0.5	0.5	0.4	0.571428571428571	0.166666666666667	0.888888888888889	0.698437118437118	0.428571428571429	0.529411764705882	0.9	0.625	0.6	0.444444444444444	0.25	0.833333333333333	0.833333333333333
"chr18.73375"	0.427544220485397	0.428571428571429	0.571428571428571	0.636363636363636	0.339935358758888	0.375	0.428571428571429	0.933333333333333	0	0.411764705882353	0.470588235294118	0.333333333333333	0.846153846153846	0.142857142857143	0.392006033182504	0.444444444444444	0.857142857142857	0.666666666666667	0.2	0.888888888888889	0.7	0.230769230769231	0.666666666666667	0.142857142857143	0.444444444444444	0.6
"chr18.73376"	0.562142857142857	0.5	0.446527777777778	0.666666666666667	0.2	0.465659340659341	0.666666666666667	0.375	0	0.0769230769230769	0.285714285714286	0	0.3	0.485714285714286	0.2	0.555555555555556	0.586111111111111	0.555555555555556	0.625	0.777777777777778	0.571428571428571	0.4	0.333333333333333	0.428571428571429	0.5	0.833333333333333
"chr18.73377"	0.369038461538462	0.444444444444444	0.571428571428571	0.5	0.336141636141636	0.625	0.428571428571429	0.8	0.166666666666667	0.5	0.4375	0.466666666666667	0.846153846153846	0.285714285714286	0.32915521978022	0.4	0.85	0.666666666666667	0	0.888888888888889	0.538461538461538	0.307692307692308	0.571428571428571	0.0952380952380952	0.444444444444444	0.6
"chr18.73409"	0.53050505050505	0.7	0.875	1	0.462727272727273	0.363636363636364	0.25	0.941176470588235	0.166666666666667	0.666666666666667	0.4	0.428571428571429	0.444444444444444	1	0.492992424242424	1	0.882352941176471	0.4375	0.363636363636364	0.8125	0.5	0.333333333333333	0.875	0.676470588235294	0.571428571428571	0.555555555555556
"chr18.73446"	0.428571428571429	0.428571428571429	0.363636363636364	0.647058823529412	0	0.230769230769231	0.3	0.4	0	0.315789473684211	0.3	0.333333333333333	0.466666666666667	0.428571428571429	0.280714285714286	0.857142857142857	0.545454545454545	0.5	0.125	0.538461538461538	0.05	0.25	0.3	0.454545454545455	0.382380952380952	0.28
"chr18.73466"	0.5	0.272727272727273	0.333333333333333	0.5	0	0.5	0.333333333333333	0.666666666666667	0	0.210526315789474	0.1875	0.75	0.411764705882353	0.714285714285714	0.4	0.769230769230769	0.791666666666667	0.176470588235294	0.285714285714286	0.5	0.1	0.142857142857143	0.5	0.178571428571429	0.2	0.32
"chr18.73491"	0.0769230769230769	0.4	0.416666666666667	0.238095238095238	0	0.230769230769231	0.230769230769231	0.521739130434783	0.166666666666667	0.181818181818182	0.235294117647059	0.0588235294117647	0.25	0.285714285714286	0	0.642857142857143	0.666666666666667	0.541666666666667	0	0.5	0.291666666666667	0.263157894736842	0.0714285714285714	0.260869565217391	0.2	0.178571428571429
"chr18.73494"	0.357142857142857	0.294117647058824	0.5	0.473684210526316	0.2	0.214285714285714	0.230769230769231	0.695652173913043	0.4	0.454545454545455	0.294117647058824	0.294117647058824	0.4	0.333333333333333	0	0.6	0.730769230769231	0.833333333333333	0	0.625	0.375	0.428571428571429	0.142857142857143	0.333333333333333	0.4	0.333333333333333
"chr18.73497"	0.333333333333333	0.411764705882353	0.5	0.15	0.111111111111111	0.0769230769230769	0.333333333333333	0.681818181818182	0	0.318181818181818	0.235294117647059	0.176470588235294	0.4	0.5	0	0.75	0.8	0.484848484848485	0.0476190476190476	0.533333333333333	0.375	0.307692307692308	0.214285714285714	0.347826086956522	0.4	0.321428571428571
"chr18.73501"	0.181818181818182	0.294117647058824	0.6	0.15	0.222222222222222	0.0714285714285714	0.181818181818182	0.727272727272727	0	0.304347826086957	0.176470588235294	0.421052631578947	0.294117647058824	0.6	0.0909090909090909	0.75	0.91304347826087	0.551724137931034	0	0.466666666666667	0.391304347826087	0	0.0714285714285714	0.25	0.6	0.290322580645161
"chr18.73506"	0.181818181818182	0.4	0.411764705882353	0.380952380952381	0.222222222222222	0.461538461538462	0	0.76	0	0.304347826086957	0.136363636363636	0.478260869565217	0.375	0.5	0.272727272727273	0.6875	0.636363636363636	0.666666666666667	0.08	0.333333333333333	0.347826086956522	0	0.176470588235294	0.37037037037037	0.416666666666667	0.303030303030303
"chr18.73512"	0.1	0.3	0.411764705882353	0.318181818181818	0	0.142857142857143	0.1	0.607142857142857	0	0.25	0.227272727272727	0.434782608695652	0.294117647058824	0.4	0.181818181818182	0.692307692307692	0.857142857142857	0.375	0	0.4	0.111111111111111	0	0.1	0.310344827586207	0.5	0.25
"chr18.73517"	0.181818181818182	0.4	0.230769230769231	0.409090909090909	0.125	0.333333333333333	0.25	0.642857142857143	0.333333333333333	0.388888888888889	0.217391304347826	0.55	0.3125	0.416666666666667	0.0909090909090909	0.823529411764706	0.894736842105263	0.522727272727273	0.178571428571429	0.466666666666667	0.2	0	0.0952380952380952	0.259259259259259	0.416666666666667	0.172413793103448
"chr18.73519"	0.363636363636364	0.533333333333333	0.461538461538462	0.476190476190476	0.25	0.333333333333333	0.142857142857143	0.571428571428571	0.5	0.461538461538462	0.3125	0.5	0.538461538461538	0.454545454545455	0	0.764705882352941	0.72	0.409090909090909	0.285714285714286	0.642857142857143	0.166666666666667	0.388844488844489	0.0952380952380952	0.333333333333333	0.583333333333333	0.0869565217391304
"chr18.73521"	0.0833333333333333	0.388888888888889	0.153846153846154	0.523809523809524	0.2	0.214285714285714	0	0.620689655172414	0.285714285714286	0.333333333333333	0.217391304347826	0.347826086956522	0.35	0.416666666666667	0.0909090909090909	0.764705882352941	0.72	0.416666666666667	0.0714285714285714	0.5	0	0	0.0952380952380952	0.285714285714286	0.416666666666667	0.103448275862069
"chr18.73523"	0	0.333333333333333	0.153846153846154	0.25	0.1	0.230769230769231	0	0.533333333333333	0.142857142857143	0.315789473684211	0.259259259259259	0.130434782608696	0.3	0.454545454545455	0.272727272727273	0.823529411764706	0.64	0.416666666666667	0	0.5	0.3	0	0.1	0.310344827586207	0.333333333333333	0.137931034482759
"chr18.73526"	0.333333333333333	0.5	0.230769230769231	0.588235294117647	0.272727272727273	0.538461538461538	0.222222222222222	0.620689655172414	0.428571428571429	0.45	0.333333333333333	0.434782608695652	0.6	0.363636363636364	0.0909090909090909	0.95	0.64	0.480769230769231	0.241379310344828	0.615384615384615	0.230769230769231	0.214285714285714	0.466666666666667	0.46875	0.692307692307692	0.241379310344828
"chr18.73533"	0.230769230769231	0.1875	0.5	0.375	0	0.5	0.111111111111111	0.67741935483871	0.333333333333333	0.291666666666667	0.290322580645161	0.25	0.285714285714286	0.461538461538462	0.466666666666667	0.9	0.551724137931034	0.5	0.15625	0.5	0.142857142857143	0	0.210526315789474	0.294117647058824	0.235294117647059	0.272727272727273
"chr18.73548"	0.416666666666667	0.153846153846154	0.363636363636364	0.391304347826087	0	0.333333333333333	0.2	0.242424242424242	0.111111111111111	0.0740740740740741	0.192307692307692	0.1875	0.384615384615385	0.3125	0.0714285714285714	0.619047619047619	0.466666666666667	0.214285714285714	0.0285714285714286	0.2	0.0769230769230769	0	0.0526315789473684	0.153846153846154	0.166666666666667	0.276595744680851
"chr18.73552"	0.125	0.307692307692308	0.272727272727273	0.130434782608696	0	0.166666666666667	0	0.242424242424242	0.125	0.115384615384615	0.230769230769231	0.157894736842105	0.4	0.1875	0.117647058823529	0.590909090909091	0.285714285714286	0.231884057971014	0	0.181818181818182	0.0769230769230769	0	0.0588235294117647	0.185185185185185	0	0.270833333333333
"chr18.73560"	0.222222222222222	0.333333333333333	0.5	0.166666666666667	0	0.105263157894737	0.1	0.323529411764706	0.111111111111111	0.133333333333333	0.269230769230769	0.289473684210526	0.285714285714286	0.176470588235294	0.166666666666667	0.772727272727273	0.46875	0.2625	0.0689655172413793	0.3	0.133333333333333	0	0.125	0.194444444444444	0.428571428571429	0.361702127659574
"chr18.73562"	0.153846153846154	0.3	0.4	0.260869565217391	0	0.235294117647059	0.111111111111111	0.333333333333333	0.111111111111111	0.166666666666667	0.32	0.365853658536585	0.378378378378378	0.176470588235294	0.157894736842105	0.782608695652174	0.5625	0.246913580246914	0.148148148148148	0.3	0.2	0.0714285714285714	0.125	0.194444444444444	0.347826086956522	0.340425531914894
"chr18.75524"	0.75	1	1	0.583333333333333	0.669047619047619	0.714285714285714	0.821428571428572	0.7	0	0.428571428571429	0.916666666666667	0.565217391304348	0.749710144927536	0.714285714285714	1	0.857142857142857	0.714285714285714	1	0.533333333333333	0.814814814814815	0.454545454545455	0.714285714285714	0.6	0.75	0.7	0.761904761904762
"chr18.75535"	0.75	0.857142857142857	1	0.727272727272727	0.679655067155067	0.695726495726496	0.555555555555556	0.758620689655172	0	0.5625	0.6875	0.956521739130435	1	0.833333333333333	0.747115384615385	1	0.714285714285714	0.571428571428571	0.923076923076923	0.923076923076923	0.538461538461538	0.5	0.875	0.8	0.6	0.923076923076923
"chr18.75536"	0.875	0.777777777777778	1	0.846153846153846	0.82312091503268	0.8	0.91875	0.764705882352941	0	0.75	0.818181818181818	0.772727272727273	0.834887334887335	0.857142857142857	1	0.714285714285714	1	1	0.764705882352941	0.8	0.909090909090909	1	0.777777777777778	0.933333333333333	0.6	0.772727272727273
"chr18.75577"	1	0.75	0.843207835198936	0.777777777777778	0.796474358974359	1	0.666666666666667	0.827586206896552	0	1	1	0.933333333333333	1	0.857142857142857	0.874125874125874	0.888888888888889	0.918918918918919	0.580645161290323	0.769230769230769	0.642857142857143	1	0.900641025641026	0.727272727272727	0.555555555555556	0.833333333333333	1
"chr18.75578"	0.571428571428571	1	1	1	0.821234472049689	1	0.761904761904762	0.894736842105263	0	0.875	1	0.875	0.857142857142857	1	0.796273291925466	0.968421052631579	1	1	0.695652173913043	0.947368421052632	0.875	0.714285714285714	1	0.722222222222222	0.714285714285714	0.909090909090909
"chr18.75581"	1	1	0.940964590964591	0.909090909090909	0.983333333333333	1	1	0.892857142857143	0	0.916666666666667	0.882352941176471	0.736842105263158	0.923076923076923	1	0.92192513368984	0.888888888888889	1	1	1	0.785714285714286	1	1	0.727272727272727	1	0.8	1
"chr18.75582"	0.857142857142857	1	1	1	0.823412698412698	0.833333333333333	0.73015873015873	1	0	0.888888888888889	1	0.8125	1	1	0.852380952380952	1	1	1	0.904761904761905	1	1	0.5	1	1	0.833333333333333	0.842105263157895
"chr18.75584"	1	1	0.915758014508014	1	0.901818181818182	1	1	0.933333333333333	0	0.909090909090909	0.777777777777778	0.529411764705882	0.857142857142857	1	0.815555555555555	0.909090909090909	0.972972972972973	0.90625	1	0.857142857142857	1	0.6	0.7	0.75	0.4	1
"chr18.75585"	1	1	0.666666666666667	0.75	0.862573099415205	0.8	0.859259259259259	0.842105263157895	0	0.777777777777778	0.916666666666667	0.875	1	1	0.917836257309941	0.843201754385965	1	0.8125	0.894736842105263	0.894736842105263	1	0.777777777777778	1	1	0.861476608187134	0.894736842105263
